RA (degrees),Dec (degrees),Proper Motion (milliarcseconds/year),Redshift
137.88388492179263,53.05685559917644,49.0267279204591,-3.818748413617728e-05
123.11680485728347,82.73527862180387,-74.16784273790837,-2.733489576015315e-05
165.01898268057278,55.94594888848482,54.39949682907985,3.316400479549102e-05
156.62978414751194,77.44676855153186,-66.7556315250631,4.165463499768647e-06
137.2126500144412,64.685978956789,-36.16093454898124,-1.7973880786390117e-05
151.04244135397624,72.62463306326039,-68.91951526414711,-1.934477714151239e-05
128.99861156551628,63.29436071843078,-80.4625609499275,-3.7590015911050544e-05
158.49072708025426,72.9221713157626,36.147725886651784,6.61105309941406e-06
124.08497000250553,84.49058675933897,17.37385863208005,-1.5623288431644433e-05
153.1166477353194,62.2824637327848,-45.09288328172525,-4.067478711592019e-06
120.53094145791543,69.32188128654985,22.283068247019155,-3.87040582231938e-05
137.98676303560185,69.57251628079382,63.26624881939067,3.187541220631522e-05
156.65941234002068,58.64301194810408,-19.10268404146096,1.5038019096422569e-05
123.232397012489,82.29928630563919,-59.94499405706068,3.438553274661032e-05
163.11607685002397,63.94244540938988,56.394907298412235,2.3157087980472844e-05
141.09230239858837,67.85196585115213,-60.13588909856355,-6.035059639934826e-07
142.9089201995507,70.75413375592943,42.2078095713351,1.7781186628536672e-05
128.68772865507574,83.24242159155136,-3.8003115032619217,-1.394190024147105e-05
143.82873371693776,60.54953105390984,-67.29607088364989,1.3353120016497507e-05
127.71310903373205,61.04808781072136,65.46937055955362,1.8203257777063602e-05
162.4178824693854,61.79887443465201,-33.10308910496336,-1.078812060741326e-05
145.67631151269353,58.33420676893792,-31.707410880054397,-2.37172205885502e-05
153.89698732132362,55.17892415894299,78.74636032674806,3.157135092158173e-05
145.9850648553048,67.18120959488314,-4.514373145905615,3.726163724275171e-05
148.67839598679805,72.83949047217509,-28.75381887201991,-8.252945675783777e-06
148.04504857538683,79.68130772746409,-18.694654186265748,3.0725294262134206e-05
158.96117213381515,53.27416534504253,-31.431304475979903,1.120651734548539e-05
140.4840566764583,55.346195467714196,-73.71727426806589,7.224480180301108e-06
164.44824950815868,81.8176355622457,83.07552135990667,1.1005381359252544e-05
122.55204291683714,78.29516164168443,-15.606460933494626,-2.1569451105479038e-05
145.6139798828298,82.6342887210721,-87.68553607615321,1.0896072756776409e-05
118.59439201530981,74.26754810766799,-17.773681601829928,-2.8647149741922694e-05
140.76758060338543,79.73721455991638,-42.340624895756676,-3.366750601435634e-05
120.43675311399372,60.59681834342305,-7.098516825589463,1.0652126314671354e-05
116.20464447599298,65.95151958948271,5.043761814306347,1.0276481722459084e-05
130.70793601884287,63.199784566379996,61.83588311107924,-2.1198556197522232e-05
161.5179996771967,56.97202318351917,87.13592903349965,-3.668749981199471e-05
125.54405557545175,78.9766371548299,51.27918581158901,-1.9982141486339808e-05
152.0957072025545,71.44831255454905,-79.97150762730342,3.752857287945931e-05
122.32435444382112,76.77896758003142,25.939740362315746,-2.5611599434643174e-05
162.18602007357748,50.643642155770706,-65.53462069164995,-3.388759152760714e-05
124.92273448774966,53.804245272256594,41.25693295690167,-1.2762411049348633e-06
128.1206939607509,58.7040781497874,-54.68549715976061,2.1574868921709965e-05
116.99397404196552,68.16786732016892,45.98508029758344,-1.6041583670479398e-05
163.05325829849167,70.53457886496044,-44.52417836514939,2.7352992472480246e-06
139.83207915292633,58.13405439321066,-34.92412184288754,2.7245897416951942e-05
155.79447591550576,64.2453291102783,-11.798475377058026,-3.617666742654401e-05
153.6976141092468,75.76964646075194,53.79074549097971,-3.979623225494752e-05
161.88060789362788,84.01106747842053,-49.761312693446705,-1.5154712733334251e-05
119.44823233057272,68.72538319675274,-3.8488543754583215,1.1141404633200224e-05
123.69578210167738,54.93609244602647,-98.03288071399447,2.2659505525765343e-05
120.76190382923022,68.18413724766954,89.08753595018422,8.163645820767718e-06
155.61641452478437,70.69059453125581,-92.01645298401687,3.669553207167989e-05
142.62433290832692,70.9608501194389,-2.2181877461382893,2.808387799912158e-05
118.2705705720884,55.53693896534939,-88.99849241860704,-1.0248843865331053e-05
124.35352128276645,77.33813126090743,-26.08696155026955,1.751369778865148e-05
146.0554630353024,76.49767072273863,75.25420450225415,3.848564286754414e-05
141.60452361760096,70.22704368612594,63.1684473603684,3.5529642608475795e-05
142.46852105156685,52.482813509093106,-31.734785043941514,1.8493885279552286e-05
137.57906064175828,51.497954174155154,-12.693234656753294,-3.70469695244858e-05
118.74805663107895,71.81595039234921,-33.46254844603682,-2.4739279218333118e-05
136.94660086017484,74.81966227487902,-18.290375876274044,-1.2757746647116798e-05
163.7033472044339,66.04285048454591,67.54138640718563,-2.7025745375810424e-05
122.39497787507962,58.443331081605564,-55.89186596996802,1.0907647059215268e-05
120.03137244750846,83.9579425829109,-9.445604197179636,3.632194429629511e-05
155.59168929625545,53.10110258111273,-59.23510381620068,-9.785524272469717e-06
160.20657117214787,83.80430330140152,-50.192995459312996,-1.4290833252357987e-05
129.4737059461897,83.97617701762503,-27.733268385720166,-3.560992801151103e-05
137.7405062560221,74.05518007832583,77.4998979254157,2.255554330249111e-05
134.40751491066595,84.85139194886325,-3.660920664447387,-4.9146596628494344e-06
153.20599595703473,75.03827581076911,-76.94451764684227,-1.967460073676204e-05
159.49993376317545,64.87595547693161,92.27070840701126,2.3003306613578033e-05
139.7786494945743,84.91780884138154,14.97754111740539,3.779545237618062e-05
117.65680678440663,78.72622642348915,-86.15645249048379,-9.835485189827492e-06
141.39735593994473,82.81384301676513,9.468981159440082,7.619296344187721e-06
115.81783729075832,64.88470349320478,-8.135077547069326,2.972077149379889e-05
156.31625145650537,77.95067796467393,62.570809918119764,-6.36548154660976e-06
138.19016765329246,71.43930236715339,-83.923299491781,-2.082061719487304e-05
159.99662207398458,50.89637698645609,1.3984787220687078,2.2721830641272797e-05
138.14687730482964,82.65107320870733,-51.278539957563886,-7.737825963698094e-06
151.4927100242432,63.62050446031594,71.54466201277087,2.287153522418869e-05
141.54095524862845,57.98762274396198,67.76993795929131,2.5981603747694387e-05
133.6872150202606,68.012102256381,16.87589622722918,-3.658251993089123e-05
157.78055754683243,63.063842636584326,21.77857785920296,3.710064229329023e-05
158.51700884048714,57.545024030042214,66.67015976962145,-2.8724041426809833e-05
151.73550606699527,56.29819613945485,-50.81389874086839,-2.7057494153137604e-05
130.95309946475146,65.84239141999903,12.954324282622686,1.0303806405558493e-05
131.15735887551472,53.3670576717088,-93.25939667510477,-1.4237589093424773e-05
120.19404875025708,56.28932948239158,98.0662816489798,-6.855129294730152e-06
133.16056484802618,57.303560425944426,-75.81859172846148,-3.497120155199677e-05
143.9836419755423,84.18121018029014,73.54641304584972,1.8246386016657754e-05
116.88035396252002,54.03550891217719,-48.51928403079586,2.541272908668071e-05
134.42744277665744,50.74951724075602,-58.97185612492319,-3.023965255206979e-05
126.71818462484482,52.99814352954306,98.9634100473006,1.2303238626393861e-05
137.66768162447894,57.00626229375683,-47.52036201527863,1.576338889114216e-05
142.36100333017652,83.73348772275259,68.1686914090491,1.7685895750365498e-05
160.5926346065011,73.18280231413715,-75.29570904291101,3.51999640993539e-05
163.563480855542,59.75274511751722,53.17977447146378,1.9669544113859018e-05
132.95177158633481,53.75392899563338,-99.04693161421274,-2.03926844369055e-05
146.5143759089673,62.51863149496151,-30.704633107281932,2.32624861985836e-06
120.82422736407796,61.392614294834175,-66.74643487081681,-3.4290671872446254e-05
160.6808015902408,73.55929266477703,-63.18814563265851,6.759064922129624e-06
162.56517995729212,56.682442498946926,-52.44804527742883,2.4498078769877483e-05
130.2470369380307,75.5084445985622,-6.693304017109747,-7.465914705498343e-06
144.94981124342618,80.19837768520173,-86.15309946333201,-1.766235192207672e-05
121.96876346353758,65.1587851233837,-69.46056267911021,5.806329456811277e-06
115.80583743322772,53.39586780198162,55.04973631596985,-2.4215678173128058e-05
134.52966193511944,70.42370308600873,-75.35151730215377,-1.5349348226108273e-05
134.51909721140802,72.2712630484566,-6.389518997826582,3.343493886945074e-05
161.69297917116785,81.38350672977003,94.19926201382573,-1.3600788909059727e-05
141.10145036890572,65.06934255169382,-38.282683124927374,-1.2181614080611692e-05
122.53835315908715,72.88560525755346,-45.96605613550957,-3.283227850187254e-05
141.25091175694732,82.28226426983966,47.11415965199668,-9.49364737293653e-06
145.24279084519387,82.746277129918,20.181975312102594,1.3201919444567568e-05
125.88757408129626,53.12560603020556,-94.39512796311334,-1.4469092973508185e-05
149.36406067963782,59.58535698868044,-41.96117404217683,-2.7776521528010766e-05
161.44510324583416,68.07286050503039,-25.56266013016466,2.7058264844332538e-05
116.12521014491169,84.23854698761208,-62.37046387789977,-7.3529961816121865e-06
127.93864196004044,60.59628545579882,-76.65871850684934,-2.6322755008769676e-05
152.62703992077132,52.81371604751527,-74.14470433009666,2.1941377853775563e-05
123.46940851778352,68.08652900368236,-44.562335692911994,-2.9036654183467994e-05
148.74561142959743,80.70234125530587,24.8186230847814,1.903436129740416e-05
148.08438394034562,61.16186950446205,-10.810671931127324,1.3008023678573679e-05
159.3705262208009,76.78129082884435,4.885204758495609,6.562282277207992e-06
157.2507450614205,53.77902444449999,-56.91230817169897,-2.7848047449596022e-05
122.17147214495301,84.00427967059213,-17.359862619561618,2.7537631718726064e-05
147.2662370863089,61.43685171167397,-47.19534408781072,3.655063876707691e-05
128.34258347108863,60.21876514209682,-66.8399922624868,-2.621807334166335e-05
135.32360362694268,67.75332090806307,32.05561543484006,-2.047243480617226e-05
155.6614740451791,80.79577989214212,39.96912643752839,4.29076391527067e-06
120.67987752929044,67.0821953224587,-91.45536180315908,1.8672731106909507e-05
162.67012907161853,74.15417416037052,25.49348946048935,-2.1535095764120673e-05
